,Arrest_Number,County_State,Percent_Hispanic
518,1,"Douglas, IL",7.076378351036924
519,298,"DuPage, IL",13.96690431310007
520,5,"Effingham, IL",1.8861334264757248
521,1,"Franklin, IL",1.5264663443282789
522,8,"Grundy, IL",9.106440462473678
523,2,"Iroquois, IL",6.340667730964114
524,10,"Jackson, IL",4.156247888085423
525,240,"Kane, IL",31.35383534460659
526,64,"Kankakee, IL",9.843667315436843
527,5,"Kendall, IL",16.968020287850344
528,4,"Knox, IL",5.367908486628536
529,151,"Lake, IL",20.85788672480758
530,5,"Livingston, IL",4.297440849830999
531,5,"Logan, IL",3.3366867873910127
532,7,"Macon, IL",2.1078557986790156
533,26,"Madison, IL",3.048819346301343
534,3,"Marion, IL",1.7842765498792303
535,2,"Marshall, IL",3.067993366500829
536,4,"McDonough, IL",2.6696504554480414
537,71,"McHenry, IL",12.285603566462488
538,31,"McLean, IL",4.6792570445704
539,6,"Montgomery, IL",1.6996006962219719
540,1,"Morgan, IL",2.284417114450734
541,5,"Ogle, IL",9.589883537686896
542,9,"Peoria, IL",4.472802406620347
543,1,"Piatt, IL",1.2569069160240451
544,1,"Pike, IL",1.258253394792575
545,1,"Pulaski, IL",1.9509668508287292
546,4,"Randolph, IL",2.9877937693568954
547,18,"Rock Island, IL",12.346454113664901
548,14,"Sangamon, IL",2.122946651966633
549,4,"Stephenson, IL",3.43106540198345
550,24,"Tazewell, IL",2.2119645494830134
551,1,"Union, IL",4.943292473364647
552,2,"Vermilion, IL",4.702749550952734
553,2,"Warren, IL",9.05683947532792
554,2,"Washington, IL",1.44756072099659
555,1,"Wayne, IL",0.7628503965611189
556,3,"Whiteside, IL",11.66827049252034
557,311,"Will, IL",16.513515169731154
558,4,"Williamson, IL",2.423666389449923
559,44,"Winnebago, IL",11.920898870181656
560,1,"Woodford, IL",1.7048794826572604
561,2,"Adams, IN",4.4035274179185935
562,44,"Allen, IN",7.060303913120785
563,37,"Bartholomew, IN",6.332680822413127
564,1,"Benton, IN",5.1555861752210355
565,2,"Blackford, IN",1.4234875444839856
566,3,"Boone, IN",2.5903302953913774
567,2,"Brown, IN",1.536919478783829
568,2,"Carroll, IN",3.938621482481132
569,13,"Cass, IN",14.066903246007723
570,54,"Clark, IN",5.116980867246235
571,1,"Clay, IN",1.2947907256850346
572,25,"Clinton, IN",14.719197357151598
573,10,"Daviess, IN",4.628180339440813
574,3,"Dearborn, IN",1.1785598966742008
575,3,"Decatur, IN",1.845102505694761
576,3,"Delaware, IN",2.1302903067927152
577,15,"Dubois, IN",6.68555909788641
578,65,"Elkhart, IN",15.002975600079349
579,26,"Floyd, IN",2.9754882684493382
580,2,"Fountain, IN",2.3594767337673974
581,1,"Franklin, IN",1.0923231528815485
582,4,"Gibson, IN",1.4339152119700749
583,6,"Grant, IN",4.060408091520309
584,1,"Greene, IN",1.2410749854441823
585,31,"Hamilton, IN",3.7453554292804294
586,14,"Hancock, IN",2.0832464734903757
587,2,"Harrison, IN",1.668783337566675
588,67,"Hendricks, IN",3.525289281657329
589,2,"Henry, IN",1.599493391620534
590,2,"Howard, IN",3.0533797505076876
591,3,"Huntington, IN",2.0547198604752563
592,17,"Jackson, IN",6.13470220225955
593,3,"Jasper, IN",5.905382385463674
594,1,"Jay, IN",2.9675410454802793
595,2,"Jefferson, IN",2.46290253063235
596,4,"Jennings, IN",2.25885879456161
597,32,"Johnson, IN",3.334078757445771
598,4,"Knox, IN",1.7388555169143216
599,7,"Kosciusko, IN",7.72613145384331
600,6,"LaPorte, IN",6.078761723712306
601,20,"Lake, IN",18.039893975470598
602,1,"Lawrence, IN",1.5165441176470589
603,13,"Madison, IN",3.707012058954891
604,453,"Marion, IN",9.83283662789575
605,10,"Marshall, IN",9.313945294984306
606,2,"Martin, IN",0.21530632217655118
607,2,"Miami, IN",2.7817028232621284
608,4,"Monroe, IN",3.2604751137537336
609,7,"Montgomery, IN",4.594835730030439
610,4,"Morgan, IN",1.4085520257826887
611,1,"Owen, IN",1.1693126723072536
612,1,"Parke, IN",1.432513356425762
613,4,"Porter, IN",9.377544666379269
614,1,"Pulaski, IN",2.78853601859024
615,2,"Putnam, IN",2.6178706213788336
616,4,"Randolph, IN",3.2240286580325157
617,6,"Ripley, IN",1.7462368595676316
618,2,"Rush, IN",1.4283174302139512
619,2,"Scott, IN",1.8496671441813433
620,7,"Shelby, IN",3.934330240518872
621,1,"Steuben, IN",3.3577408909244726
622,2,"Sullivan, IN",1.6646057262436984
623,21,"Tippecanoe, IN",7.976139195297632
624,2,"Tipton, IN",2.47944584709005
625,19,"Vanderburgh, IN",2.4767188428769566
626,1,"Vermillion, IN",1.1046216353478922
627,13,"Vigo, IN",2.505111055606435
628,1,"Wabash, IN",2.4209839326226805
629,4,"Warrick, IN",1.712601950282449
630,9,"Wayne, IN",2.77205108049182
631,1,"Wells, IN",2.590171001580687
632,10,"White, IN",7.554090253451474
633,1,"Whitley, IN",1.8438568087785572
634,2,"Allen, KS",3.2584356420353644
635,1,"Anderson, KS",0.4581318401628913
636,1,"Atchison, KS",2.8084797970646855
637,1,"Barber, KS",3.1463465121092944
638,12,"Barton, KS",14.172852208422135
639,1,"Bourbon, KS",2.3727204935258626
640,1,"Brown, KS",3.873598369011213
641,5,"Butler, KS",4.4066159604008215
642,1,"Chase, KS",4.046028210838902
643,1,"Cheyenne, KS",6.308324001493094
644,2,"Clark, KS",11.872360394181136
645,1,"Clay, KS",2.3963575365444525
646,2,"Cloud, KS",3.1928617501612555
647,2,"Coffey, KS",2.466500652199692
648,1,"Comanche, KS",6.269757639620653
649,11,"Cowley, KS",10.253773244017012
650,15,"Crawford, KS",5.109340393574502
651,4,"Dickinson, KS",4.431489888567891
652,21,"Douglas, KS",5.770420792079208
653,1,"Edwards, KS",19.865546218487395
654,14,"Ellis, KS",5.483604298704877
655,2,"Ellsworth, KS",6.023529411764706
656,45,"Finney, KS",48.42224805991942
657,68,"Ford, KS",53.09347094978546
658,3,"Franklin, KS",3.9512138097650316
659,9,"Geary, KS",15.008963007224727
660,7,"Grant, KS",46.19256582343831
661,1,"Gray, KS",14.70929269504721
662,3,"Hamilton, KS",35.91741332294507
663,2,"Harper, KS",6.312521559158331
664,12,"Harvey, KS",11.383351525248463
665,4,"Haskell, KS",28.89650110105212
666,3,"Jackson, KS",4.212495323606435
667,173,"Johnson, KS",7.327733793595002
668,6,"Kearny, KS",30.509764138980472
669,2,"Kingman, KS",3.0531375860724954
670,2,"Kiowa, KS",6.031746031746032
671,1,"Labette, KS",4.324869197907166
672,1,"Lane, KS",5.275637225844695
673,29,"Leavenworth, KS",6.704321888684395
674,1,"Logan, KS",5.035714285714286
675,11,"Lyon, KS",20.63710667345289
676,1,"Marion, KS",3.1196266273642843
677,1,"Marshall, KS",2.308541603934558
678,5,"Meade, KS",15.174013921113689
679,3,"Miami, KS",2.9188397840607556
680,4,"Mitchell, KS",2.0479441181139864
681,6,"Montgomery, KS",6.071375684880794
682,2,"Morton, KS",21.430926475436863
683,1,"Neosho, KS",4.957818804254799
684,2,"Ness, KS",10.403675746636036
685,1,"Osage, KS",2.793575401537404
686,1,"Ottawa, KS",2.731512325116589
687,2,"Pottawatomie, KS",5.244328097731239
688,1,"Pratt, KS",6.845513413506013
689,8,"Reno, KS",8.875758193188409
690,9,"Riley, KS",7.781302481806307
691,1,"Rooks, KS",2.441860465116279
692,2,"Russell, KS",2.847738981110475
693,19,"Saline, KS",10.684645435397051
694,186,"Sedgwick, KS",13.891004110416533
695,35,"Seward, KS",58.98210049601035
696,56,"Shawnee, KS",11.705970308063641
697,1,"Stanton, KS",32.860520094562645
698,4,"Stevens, KS",34.66364586964099
699,1,"Sumner, KS",5.236292483729636
700,2,"Wilson, KS",2.7914247431889234
701,115,"Wyandotte, KS",27.604665681771824
702,6,"Adair, KY",1.842764669033201
703,3,"Allen, KY",1.851035698545615
704,4,"Anderson, KY",1.5640005487721222
705,1,"Ballard, KY",1.1684518013631937
706,11,"Barren, KY",2.957007877653799
707,1,"Bell, KY",0.42997542997543
708,23,"Boone, KY",3.9663844145922202
709,4,"Bourbon, KY",6.63367326534693
710,5,"Boyd, KY",1.6093275309959767
711,3,"Boyle, KY",3.123102866779089
712,1,"Breckinridge, KY",1.2149999999999999
713,13,"Bullitt, KY",1.6982515728125362
714,1,"Butler, KY",3.4222014343623326
715,5,"Calloway, KY",2.5429481489217274
716,6,"Campbell, KY",1.8314818054583626
717,6,"Carroll, KY",6.718634001484782
718,2,"Carter, KY",1.1981533049978015
719,3,"Casey, KY",2.699648417880462
720,8,"Christian, KY",7.311729062973383
721,16,"Clark, KY",2.7530387049795553
722,44,"Clay, KY",2.1502835538752363
723,1,"Cumberland, KY",0.20648967551622419
724,22,"Daviess, KY",2.740974838944937
725,1,"Estill, KY",0.27766208524226016
726,211,"Fayette, KY",6.844306629559367
727,2,"Fleming, KY",1.1758234202021591
728,12,"Franklin, KY",2.907046536753231
729,2,"Gallatin, KY",5.1152990752663
730,2,"Garrard, KY",2.257932086094657
731,3,"Graves, KY",5.931137804649669
732,2,"Grayson, KY",1.2225969645868466
733,1,"Green, KY",0.9080284096017261
734,15,"Hardin, KY",5.473492419101447
735,1,"Harrison, KY",2.2438134092007083
736,7,"Henderson, KY",2.2410594883740997
737,4,"Hopkins, KY",1.835673763454777
738,172,"Jefferson, KY",4.813326945048465
739,7,"Jessamine, KY",3.0069587376261886
740,21,"Kenton, KY",2.9358662855813895
741,1,"Larue, KY",3.1358391732144124
742,2,"Laurel, KY",1.4395329441201001
743,1,"Lincoln, KY",1.5476580412708811
744,2,"Logan, KY",2.634824531898195
745,6,"Madison, KY",2.2307727543401583
746,5,"Marion, KY",2.461917218033544
747,5,"Marshall, KY",1.3423893890366194
748,9,"Martin, KY",1.7550889565635517
749,3,"Mason, KY",1.5729293632828372
750,6,"McCracken, KY",2.3096244562886725
751,3,"McCreary, KY",3.019607843137255
752,3,"Mercer, KY",2.4893746205221614
753,3,"Monroe, KY",2.852600074822297
754,5,"Montgomery, KY",2.5665364535796433
755,2,"Muhlenberg, KY",0.5606099436186571
756,11,"Nelson, KY",2.018941504178273
757,2,"Ohio, KY",2.82792315336204
758,31,"Oldham, KY",3.74475546371094
759,3,"Pike, KY",0.7883295376725963
760,3,"Pulaski, KY",2.3207677350561373
761,2,"Rowan, KY",2.2261542259896303
762,8,"Russell, KY",3.5286134358742367
763,9,"Scott, KY",4.288385136714186
764,32,"Shelby, KY",8.850935130206596
765,1,"Simpson, KY",2.111335125448029
766,2,"Spencer, KY",1.8934711765366894
767,2,"Taylor, KY",2.1212719731384553
768,3,"Todd, KY",3.9149618933012436
769,33,"Warren, KY",4.964234384550576
770,2,"Washington, KY",3.9776982607972036
771,2,"Webster, KY",4.950866401620284
772,1,"Whitley, KY",1.1104291055186652
773,17,"Woodford, KY",6.588253682935406
774,13,"Barnstable, MA",2.636665533318119
775,7,"Berkshire, MA",4.060266173004675
776,44,"Bristol, MA",7.014100650965635
777,5,"Dukes, MA",1.6689035420435316
778,203,"Essex, MA",18.82637821987569
779,2,"Franklin, MA",3.6648993175023974
780,26,"Hampden, MA",23.314148250696473
781,5,"Hampshire, MA",5.253516316328748
782,252,"Middlesex, MA",7.468821964646819
783,8,"Nantucket, MA",11.857116139891529
784,83,"Norfolk, MA",3.9909261622237846
785,182,"Plymouth, MA",3.555462571325374
786,285,"Suffolk, MA",21.810844853390368
787,58,"Worcester, MA",10.475559526984755
788,5,"Allegany, MD",1.6876539830276487
789,69,"Anne Arundel, MD",7.039377421896355
790,103,"Baltimore, MD",4.947521152621036
791,1,"Calvert, MD",3.415555580103174
792,6,"Caroline, MD",6.434324564358558
793,8,"Carroll, MD",3.041752469633211
794,10,"Cecil, MD",4.0
795,3,"Charles, MD",5.143271766100662
796,4,"Dorchester, MD",4.671658808665372
797,42,"Frederick, MD",8.413940402111187
798,2,"Garrett, MD",1.0142534622771842
799,18,"Harford, MD",4.0868618281980655
800,34,"Howard, MD",6.352793186511783
801,3,"Kent, MD",4.389727029618043
802,175,"Montgomery, MD",18.565411532477047
803,146,"Prince George's, MD",16.739352985931717
804,12,"Queen Anne's, MD",3.4242075874527838
805,3,"Somerset, MD",3.6179003050310827
806,15,"Talbot, MD",6.100669002867155
807,8,"Washington, MD",4.200680613220477
808,19,"Wicomico, MD",4.893279620199553
809,20,"Worcester, MD",3.355300246884781
810,1,"Androscoggin, ME",1.7331619728803458
811,3,"Cumberland, ME",1.9215555648082607
812,1,"Franklin, ME",1.2685827552031714
813,2,"Knox, ME",1.2412820706498477
814,1,"Oxford, ME",1.200719035236217
815,3,"Penobscot, ME",1.2387402110107335
816,1,"Washington, ME",1.8198903680501175
817,1,"York, ME",1.556827701759285
818,38,"Allegan, MI",7.08127320394841
819,3,"Alpena, MI",1.2962770921912268
820,1,"Antrim, MI",1.9556321343958647
821,3,"Barry, MI",2.576033447973565
822,1,"Bay, MI",5.042080164362389
823,47,"Berrien, MI",5.049183286706976
824,8,"Branch, MI",4.334564135495264
825,16,"Calhoun, MI",4.832542634622952
826,1,"Cass, MI",3.4752389226759344
827,1,"Charlevoix, MI",1.723215650313312
828,1,"Chippewa, MI",1.6671014870858334
829,6,"Clinton, MI",4.353679849828468
830,4,"Eaton, MI",5.160119398584905
831,12,"Genesee, MI",3.2501391948485803
832,5,"Grand Traverse, MI",2.6213966819158907
833,9,"Gratiot, MI",5.633937997888474
834,1,"Hillsdale, MI",2.1184599339475056
835,50,"Ingham, MI",7.548522450528713
836,11,"Ionia, MI",4.637744440632504
837,7,"Isabella, MI",3.702496670161816
838,8,"Jackson, MI",3.3276273960234004
839,21,"Kalamazoo, MI",4.585758202664295
840,1,"Kalkaska, MI",1.6976649863839157
841,271,"Kent, MI",10.155683941578005
842,8,"Lapeer, MI",4.509115615445589
843,3,"Leelanau, MI",4.00661643080316
844,8,"Lenawee, MI",7.668764504981099
845,5,"Livingston, MI",2.2029584429700657
846,55,"Macomb, MI",2.4458446696126455
847,3,"Manistee, MI",2.779480891068874
848,2,"Marquette, MI",1.3957696757542497
849,3,"Mason, MI",4.371413667188316
850,1,"Mecosta, MI",2.068933632307728
851,5,"Midland, MI",2.5012266781555548
852,7,"Missaukee, MI",2.5279403938265035
853,47,"Monroe, MI",3.367234652705992
854,6,"Montcalm, MI",3.3295190871237406
855,7,"Muskegon, MI",5.328554499616609
856,3,"Newaygo, MI",5.728048043038555
857,164,"Oakland, MI",3.7631505446420257
858,24,"Oceana, MI",14.419547262159682
859,1,"Ogemaw, MI",1.87177178600199
860,1,"Osceola, MI",1.6701191092698082
861,2,"Otsego, MI",1.5745102901066206
862,46,"Ottawa, MI",9.276781291691826
863,2,"Roscommon, MI",1.5230125523012552
864,4,"Saginaw, MI",8.198216197662923
865,1,"Sanilac, MI",3.6397595843011423
866,1,"Shiawassee, MI",2.760174418604651
867,3,"Tuscola, MI",3.173251379272041
868,33,"Van Buren, MI",11.01095511593278
869,46,"Washtenaw, MI",4.442557849877961
870,200,"Wayne, MI",5.643380574600601
871,2,"Wexford, MI",1.766730634499985
872,31,"Anoka, MN",4.057740828544552
873,2,"Benton, MN",2.0047139924474746
874,11,"Blue Earth, MN",3.076735242048715
875,1,"Brown, MN",3.8970268883010224
876,12,"Carver, MN",4.042494055155801
877,4,"Chippewa, MN",6.020122051789543
878,3,"Chisago, MN",1.9318665457708037
879,9,"Cottonwood, MN",6.801072942805226
880,1,"Crow Wing, MN",1.3581592204797777
881,83,"Dakota, MN",6.574591275686554
882,2,"Dodge, MN",4.852413928588969
883,3,"Faribault, MN",6.211488065727035
884,1,"Fillmore, MN",1.2741294247257748
885,4,"Freeborn, MN",9.365549087834541
886,4,"Goodhue, MN",3.1130247578040904
887,307,"Hennepin, MN",6.806779324631078
888,2,"Isanti, MN",1.7758248615480614
889,2,"Jackson, MN",3.2765915576109417
890,16,"Kandiyohi, MN",11.745471653728535
891,1,"Koochiching, MN",0.19334880123743234
892,1,"Lake of the Woods, MN",1.2304537298128686
893,3,"Le Sueur, MN",5.616636528028933
894,1,"Lincoln, MN",1.605385810460901
895,8,"Lyon, MN",6.178418387222439
896,3,"McLeod, MN",5.516895841451873
897,1,"Meeker, MN",3.485753875465489
898,1,"Mille Lacs, MN",2.047463936714751
899,3,"Morrison, MN",1.4946727549467276
900,17,"Mower, MN",10.93813697513249
901,4,"Nicollet, MN",4.165412628664299
902,39,"Nobles, MN",26.052740577108935
903,1,"Norman, MN",4.820729135281711
904,37,"Olmsted, MN",4.634786547993391
905,5,"Otter Tail, MN",3.1043089402710855
906,1,"Pennington, MN",3.383724215880192
907,5,"Pine, MN",2.7625829979014003
908,5,"Pipestone, MN",5.288099084544965
909,2,"Polk, MN",5.958795562599049
910,100,"Ramsey, MN",7.334514832708719
911,1,"Redwood, MN",2.8951084863268712
912,7,"Renville, MN",7.642547515838613
913,5,"Rice, MN",7.769211868050863
914,1,"Roseau, MN",1.063489012749055
915,20,"Scott, MN",4.743709226467847
916,18,"Sherburne, MN",2.448787121112427
917,55,"Stearns, MN",3.087966367523314
918,4,"Steele, MN",7.213814619194878
919,1,"Stevens, MN",4.578979717271051
920,6,"Todd, MN",5.337990548592562
921,2,"Wabasha, MN",2.874290805082759
922,1,"Wadena, MN",1.7157397310069065
923,49,"Waseca, MN",5.668803194283913
924,33,"Washington, MN",3.8163581177511103
925,4,"Watonwan, MN",22.635503819570754
926,11,"Winona, MN",2.737315475608564
927,4,"Wright, MN",2.695463431905297
928,6,"Yellow Medicine, MN",4.144251842996613
929,3,"Audrain, MO",2.872274625019329
930,6,"Barry, MO",8.617986336655841
931,4,"Bates, MO",2.010537152546479
932,24,"Boone, MO",3.179895006742952
933,21,"Buchanan, MO",6.1030028518704915
934,4,"Butler, MO",1.914333014666449
935,2,"Callaway, MO",1.9622759716286666
936,4,"Camden, MO",2.597843812284834
937,6,"Cape Girardeau, MO",2.2589609291961734
938,18,"Cass, MO",4.14511862934744
939,2,"Christian, MO",2.7640671273445214
940,17,"Clay, MO",6.46921311686362
941,1,"Clinton, MO",1.9273933834292964
942,25,"Cole, MO",2.7100766288526557
943,1,"Daviess, MO",1.42909046869323
944,1,"DeKalb, MO",3.8643160711474898
945,3,"Dunklin, MO",6.171852515109847
946,3,"Franklin, MO",1.6382038544820356
947,71,"Greene, MO",3.3855434771185045
948,2,"Grundy, MO",1.974391555077705
949,1,"Harrison, MO",2.0349173314834084
950,184,"Jackson, MO",8.685381112656753
951,42,"Jasper, MO",7.55776308615049
952,2,"Jefferson, MO",1.777454113902712
953,1,"Laclede, MO",2.2475707646810306
954,7,"Lafayette, MO",2.6502790570008234
955,4,"Lawrence, MO",7.004502146372108
956,1,"Lincoln, MO",2.2418303061562836
957,1,"Linn, MO",1.9400925399788944
958,1,"Livingston, MO",1.5208872949458723
959,3,"Macon, MO",1.188388856419248
960,1,"Madison, MO",0.8385068128678546
961,9,"McDonald, MO",11.430457746478872
962,1,"Moniteau, MO",4.463383838383839
963,1,"Morgan, MO",2.041423050242791
964,2,"New Madrid, MO",1.6292720390586428
965,3,"Newton, MO",4.9811886076164855
966,1,"Nodaway, MO",1.515677929297316
967,1,"Pemiscot, MO",2.431956361156884
968,2,"Perry, MO",2.072890559732665
969,14,"Pettis, MO",8.252553741141895
970,2,"Phelps, MO",2.3665603461735776
971,2,"Pike, MO",2.1488497970230043
972,20,"Platte, MO",5.6144045488048855
973,1,"Putnam, MO",1.4148041828993234
974,1,"Randolph, MO",1.9137992902994296
975,1,"Ray, MO",2.2992016055145936
976,4,"Saline, MO",9.481347462738004
977,4,"Scott, MO",2.0951941324306302
978,1,"Stoddard, MO",1.571102457365382
979,2,"Sullivan, MO",18.31359102244389
980,6,"Taney, MO",5.370174363545206
981,2,"Texas, MO",1.9968859478396261
982,2,"Warren, MO",3.1661159507359566
983,767,"Adams, MS",7.994456169086843
984,1,"Alcorn, MS",3.0930874587901043
985,1,"Calhoun, MS",5.528389024721543
986,2,"Copiah, MS",2.8874218207088256
987,89,"DeSoto, MS",4.745157703786061
988,25,"Forrest, MS",3.0731310800534914
989,2,"George, MS",2.337751469137391
990,4,"Hancock, MS",3.680368471365256
991,32,"Harrison, MS",5.32255627738329
992,39,"Hinds, MS",1.519239889450359
993,19,"Jackson, MS",5.5065672701455455
994,1,"Jasper, MS",0.3265207401136776
995,25,"Jones, MS",4.231990982682652
996,15,"Lafayette, MS",2.360469794800069
997,7,"Lamar, MS",2.4621370947453163
998,5,"Lauderdale, MS",2.1569295621773756
999,1,"Lawrence, MS",0.6427041180671268
1000,6,"Leake, MS",4.289252965972796
1001,3,"Lee, MS",2.4178890960471855
1002,1,"Lowndes, MS",1.91519611942795
1003,32,"Madison, MS",2.756628778575709
1004,1,"Marion, MS",1.4025571483920962
1005,1,"Monroe, MS",1.0713591828804574
1006,1,"Panola, MS",1.617179987761881
1007,3,"Pearl River, MS",2.9347254699367378
1008,4,"Pike, MS",1.4271764440772177
1009,2,"Pontotoc, MS",6.111075108547729
1010,54,"Rankin, MS",2.5451226931656863
1011,17,"Scott, MS",10.750672138106692
1012,2,"Stone, MS",1.750486246179494
1013,1,"Tate, MS",2.463123720798927
1014,4,"Union, MS",4.3588552645682235
1015,1,"Warren, MS",2.094744324120918
1016,2,"Wayne, MS",1.4475800555636789
1017,86,"Yazoo, MS",3.632887189292543
1018,2,"Dawson, MT",2.7886756441522635
1019,1,"Fergus, MT",0.8224691574065973
1020,1,"Flathead, MT",2.5523781363521163
1021,4,"Gallatin, MT",3.139100430796872
1022,1,"Hill, MT",3.2730352713412794
1023,5,"Missoula, MT",3.017656784643814
1024,1,"Powell, MT",2.453810623556582
1025,1,"Richland, MT",4.968398876404494
1026,1,"Rosebud, MT",4.535729567821994
1027,4,"Silver Bow, MT",4.08275462962963
1028,2,"Toole, MT",3.3437622213531486
1029,7,"Yellowstone, MT",5.259939231640746
1030,45,"Alamance, NC",12.073133297521295
1031,2,"Alexander, NC",4.466421219531859
1032,5,"Alleghany, NC",9.330143540669857
1033,2,"Anson, NC",3.6317273886334664
1034,3,"Ashe, NC",5.120035566093657
1035,3,"Avery, NC",5.013327284069642
1036,7,"Beaufort, NC",7.477953402226759
