,Arrest_Number,County_State,Percent_Hispanic
1037,1,"Bertie, NC",1.9385947648100768
1038,1,"Bladen, NC",7.488245196493875
1039,14,"Brunswick, NC",4.732853894114982
1040,43,"Buncombe, NC",6.29238101330604
1041,2,"Burke, NC",5.80364158864866
1042,37,"Cabarrus, NC",9.816636851520572
1043,6,"Caldwell, NC",4.898129203778347
1044,1,"Camden, NC",2.6495893625342197
1045,2,"Carteret, NC",4.1583378321198765
1046,1,"Caswell, NC",3.563696198146705
1047,28,"Catawba, NC",8.977171123304236
1048,9,"Chatham, NC",12.358603041670301
1049,1,"Chowan, NC",3.407529541082715
1050,5,"Cleveland, NC",3.205544056923378
1051,16,"Columbus, NC",4.9548364465491535
1052,4,"Craven, NC",6.999712064497553
1053,22,"Cumberland, NC",10.901022277736686
1054,1,"Currituck, NC",3.583494208494208
1055,12,"Dare, NC",6.925853298093046
1056,16,"Davidson, NC",6.698240866035182
1057,5,"Davie, NC",6.415993071593533
1058,27,"Duplin, NC",21.31729842188055
1059,120,"Durham, NC",13.324711999945693
1060,7,"Edgecombe, NC",4.119336369789094
1061,111,"Forsyth, NC",12.378972883893487
1062,4,"Franklin, NC",7.888678975694169
1063,49,"Gaston, NC",6.388103120144698
1064,45,"Granville, NC",7.481873810870571
1065,2,"Greene, NC",14.70740548938374
1066,91,"Guilford, NC",7.574416537225365
1067,1,"Halifax, NC",2.5922912448674524
1068,22,"Harnett, NC",11.874111514768598
1069,6,"Haywood, NC",3.6138106987595884
1070,192,"Henderson, NC",9.743474144538117
1071,201,"Hertford, NC",3.3230389129092033
1072,10,"Hoke, NC",12.614506393072725
1073,18,"Iredell, NC",7.242093699438186
1074,3,"Jackson, NC",5.384820627258835
1075,54,"Johnston, NC",13.07897120584118
1076,3,"Jones, NC",4.1890013897161005
1077,9,"Lee, NC",19.177023849512935
1078,16,"Lenoir, NC",7.245085100183399
1079,10,"Lincoln, NC",7.054134339395611
1080,8,"Macon, NC",6.607631431849607
1081,2,"Martin, NC",3.5048915355168013
1082,6,"McDowell, NC",5.818319152244907
1083,547,"Mecklenburg, NC",12.612895765259829
1084,13,"Montgomery, NC",15.0828025477707
1085,18,"Moore, NC",6.216826044912431
1086,6,"Nash, NC",6.529639243523865
1087,82,"New Hanover, NC",5.347687474010073
1088,7,"Onslow, NC",11.79402977039649
1089,27,"Orange, NC",8.257812555880607
1090,4,"Pasquotank, NC",4.670625673407001
1091,3,"Pender, NC",6.432094822385465
1092,3,"Person, NC",4.094805592407388
1093,12,"Pitt, NC",5.923494147873252
1094,15,"Randolph, NC",10.848037703032514
1095,3,"Richmond, NC",6.116823452198643
1096,11,"Robeson, NC",8.332094875757937
1097,13,"Rockingham, NC",5.896755098043483
1098,9,"Rowan, NC",8.068842199374162
1099,1,"Rutherford, NC",4.017930765655688
1100,27,"Sampson, NC",18.24902296234677
1101,5,"Stanly, NC",3.8689985150965187
1102,5,"Stokes, NC",2.7963748304738125
1103,7,"Surry, NC",9.92482856239779
1104,1,"Swain, NC",4.728115779120416
1105,2,"Transylvania, NC",3.0972112999818524
1106,85,"Union, NC",10.749767937724595
1107,4,"Vance, NC",7.142536173272221
1108,620,"Wake, NC",9.894089182996588
1109,1,"Washington, NC",4.886827161481245
1110,1,"Watauga, NC",3.410749834107498
1111,14,"Wayne, NC",10.9484358803346
1112,4,"Wilkes, NC",5.909592381837185
1113,10,"Wilson, NC",9.837411323621305
1114,2,"Yadkin, NC",10.603135989846374
1115,2,"Yancey, NC",4.869594863344508
1116,1,"Bottineau, ND",2.1203007518796992
1117,1,"Bowman, ND",4.756022235948116
1118,7,"Burleigh, ND",1.9776943462897527
1119,7,"Cass, ND",2.4081221681490184
1120,1,"Dickey, ND",3.3333333333333335
1121,1,"Divide, ND",0.33769523005487545
1122,3,"Dunn, ND",2.8478057889822597
1123,4,"Grand Forks, ND",3.805539237459344
1124,2,"LaMoure, ND",0.8756993432254926
1125,9,"McKenzie, ND",6.185855570069043
1126,4,"Morton, ND",2.395977457564202
1127,8,"Mountrail, ND",6.40826873385013
1128,2,"Pierce, ND",0.8003658815458496
1129,1,"Ramsey, ND",2.3233719122473655
1130,1,"Ransom, ND",1.7042330951072018
1131,2,"Richland, ND",2.5169943046114276
1132,1,"Sargent, ND",2.9570583697608637
1133,11,"Stark, ND",5.020611991822234
1134,1,"Stutsman, ND",2.131893121091529
1135,6,"Ward, ND",5.216521159033559
1136,7,"Williams, ND",5.312391366178934
1137,3,"Carroll, NH",1.3603003205668973
1138,12,"Coos, NH",1.666718395977529
1139,2,"Grafton, NH",2.1712798887443365
1140,69,"Hillsborough, NH",6.047690073787252
1141,9,"Merrimack, NH",1.9023118843719327
1142,18,"Rockingham, NH",2.512276729978526
1143,1,"Strafford, NH",2.137189964499297
1144,22,"Atlantic, NJ",18.30848167692117
1145,234,"Bergen, NJ",18.402575485590823
1146,32,"Burlington, NJ",7.457200223882586
1147,32,"Camden, NJ",15.675982353343962
1148,8,"Cape May, NJ",7.1653180160161005
1149,40,"Cumberland, NJ",29.134990754057945
1150,120,"Essex, NJ",22.0056877108604
1151,6,"Gloucester, NJ",5.574589921932397
1152,121,"Hudson, NJ",43.05247664264367
1153,8,"Hunterdon, NJ",5.990072230884271
1154,51,"Mercer, NJ",16.432723167008444
1155,112,"Middlesex, NJ",19.969297423099302
1156,61,"Monmouth, NJ",10.396760643281937
1157,58,"Morris, NJ",12.6955230171713
1158,60,"Ocean, NJ",8.873595534370809
1159,80,"Passaic, NJ",39.872319618930455
1160,1,"Salem, NJ",7.8940840878085075
1161,20,"Somerset, NJ",14.14168822319905
1162,8,"Sussex, NJ",7.242871162591399
1163,73,"Union, NJ",30.06362229214659
1164,7,"Warren, NJ",8.169382324104767
1165,211,"Bernalillo, NM",49.137270535302775
1166,8,"Chaves, NM",54.941319920743794
1167,3450,"Cibola, NM",37.8621269133818
1168,3,"Colfax, NM",48.96193771626297
1169,8,"Curry, NM",40.37076606521051
1170,3,"Eddy, NM",46.688782841632815
1171,1,"Grant, NM",49.55503999445964
1172,26,"Hidalgo, NM",57.20591480909292
1173,30,"Lea, NM",55.84360945887133
1174,1,"Lincoln, NM",31.516779884416508
1175,3,"Los Alamos, NM",16.775635652416877
1176,14,"Luna, NM",65.01400901449628
1177,7,"McKinley, NM",13.738466090980012
1178,3,"Otero, NM",36.7915142424196
1179,2,"Quay, NM",44.3249561659848
1180,8,"Rio Arriba, NM",71.40817553351367
1181,6,"Roosevelt, NM",40.55969008053828
1182,15,"San Juan, NM",19.776883716754938
1183,5,"San Miguel, NM",77.5978835978836
1184,15,"Sandoval, NM",37.25247435145565
1185,46,"Santa Fe, NM",51.089465109964706
1186,1,"Sierra, NM",29.601468274777137
1187,2,"Socorro, NM",49.422766104825676
1188,2,"Taos, NM",56.57291951093717
1189,1,"Torrance, NM",41.22059106352972
1190,22,"Valencia, NM",59.65549458502757
1191,4,"Churchill, NV",12.945171442769588
1192,1360,"Clark, NV",30.35794938828193
1193,5,"Douglas, NV",12.039809387255936
1194,7,"Elko, NV",24.067347056449286
1195,3,"Esmeralda, NV",12.722170252572498
1196,5,"Humboldt, NV",25.855713533438653
1197,2,"Lander, NV",25.952260030472317
1198,2,"Lincoln, NV",8.574199806013578
1199,2,"Lyon, NV",15.79474728789718
1200,1,"Mineral, NV",12.96747067935384
1201,6,"Nye, NV",14.144173341358396
1202,1,"Pershing, NV",23.61733931240658
1203,2,"Storey, NV",6.191321999492515
1204,174,"Washoe, NV",23.52005164645817
1205,217,"Albany, NY",5.553263979785053
1206,89,"Allegany, NY",1.551362683438155
1207,7,"Broome, NY",3.857514147764982
1208,9,"Cattaraugus, NY",1.9488956258120398
1209,27,"Cayuga, NY",2.690935861797596
1210,26,"Chautauqua, NY",7.049822388195646
1211,3,"Chemung, NY",2.939299309338743
1212,4,"Clinton, NY",2.7397092202932334
1213,5,"Columbia, NY",4.330746847720659
1214,2,"Cortland, NY",2.5660501303553467
1215,44,"Dutchess, NY",11.471587164799512
1216,16,"Erie, NY",5.0700064741484105
1217,94,"Essex, NY",3.0752888750712475
1218,1,"Franklin, NY",3.295626090536593
1219,1,"Fulton, NY",2.734957732471407
1220,10,"Genesee, NY",3.0006942915685912
1221,1,"Greene, NY",5.425534128024299
1222,5,"Jefferson, NY",7.085940016614957
1223,40,"Kings, NY",19.414297397780924
1224,9,"Livingston, NY",3.3394200117607005
1225,4,"Madison, NY",2.0363717071952725
1226,13,"Monroe, NY",8.12027185025813
1227,2,"Montgomery, NY",12.561660659995571
1228,216,"Nassau, NY",16.0803242332516
1229,1306,"New York, NY",25.903905163887952
1230,6,"Niagara, NY",2.6034099749735207
1231,32,"Oneida, NY",5.213477741799723
1232,17,"Onondaga, NY",4.561692126909518
1233,10,"Ontario, NY",4.24211968935587
1234,72,"Orange, NY",19.369714173324613
1235,4,"Orleans, NY",4.6401831274738905
1236,1,"Oswego, NY",2.38065602881017
1237,6,"Otsego, NY",3.4618475212778175
1238,15,"Putnam, NY",13.14381136327056
1239,17,"Queens, NY",28.008741083916917
1240,8,"Rensselaer, NY",4.48990053701261
1241,44,"Rockland, NY",16.953775391920455
1242,8,"Saratoga, NY",2.8591244348216547
1243,14,"Schenectady, NY",6.564629145274306
1244,4,"Seneca, NY",3.208128781824409
1245,11,"Steuben, NY",1.5628979837189634
1246,312,"Suffolk, NY",18.176393236902005
1247,11,"Sullivan, NY",14.980611464296079
1248,1,"Tioga, NY",1.6959052548893232
1249,19,"Ulster, NY",9.629650148195342
1250,3,"Warren, NY",2.2168815763121814
1251,6,"Washington, NY",2.531017369727047
1252,7,"Wayne, NY",4.1056229183446895
1253,166,"Westchester, NY",23.610828813417676
1254,1,"Wyoming, NY",3.2057033390722376
1255,6,"Yates, NY",2.063251812315781
1256,2,"Allen, OH",2.7459298326072004
1257,2,"Ashland, OH",1.181035937236376
1258,2,"Ashtabula, OH",3.874968490042854
1259,1,"Athens, OH",1.8294087830053916
1260,3,"Auglaize, OH",1.4300974471888557
1261,1,"Brown, OH",0.8170861798951407
1262,105,"Butler, OH",4.372681579496732
1263,1,"Champaign, OH",1.4881940012763242
1264,19,"Clark, OH",3.100422250780246
1265,4,"Clermont, OH",1.720605494002745
1266,2,"Clinton, OH",1.579299469584747
1267,1,"Columbiana, OH",1.4824669770977859
1268,1,"Coshocton, OH",0.9327696713486976
1269,73,"Cuyahoga, OH",5.411651611570576
1270,3,"Darke, OH",1.4237807799176008
1271,4,"Defiance, OH",9.512055705674497
1272,17,"Delaware, OH",2.4053419119981374
1273,2,"Erie, OH",4.023322076825664
1274,6,"Fairfield, OH",1.9891717666802076
1275,304,"Franklin, OH",5.093505654490885
1276,4,"Fulton, OH",8.246597277822259
1277,5,"Geauga, OH",1.2944054456498617
1278,3,"Greene, OH",2.621633957097216
1279,1,"Guernsey, OH",1.0816150767516086
1280,140,"Hamilton, OH",2.8909443958484546
1281,2,"Hancock, OH",5.067924727772492
1282,1,"Hardin, OH",1.4912169847087071
1283,1,"Henry, OH",7.303693079956974
1284,2,"Hocking, OH",0.8539560822586266
1285,2,"Holmes, OH",0.8969841197199213
1286,9,"Huron, OH",6.0098119378577275
1287,1,"Jackson, OH",0.9658587278784729
1288,1,"Jefferson, OH",1.3312230981998905
1289,2,"Knox, OH",1.4044482407437826
1290,15,"Lake, OH",3.9334223129465338
1291,2,"Lawrence, OH",0.8796318878753882
1292,2,"Licking, OH",1.6611491382052521
1293,1,"Logan, OH",1.4034546576187539
1294,15,"Lorain, OH",9.302478534386088
1295,14,"Lucas, OH",6.6724931002759895
1296,4,"Madison, OH",1.7020005971931922
1297,326,"Mahoning, OH",5.339570413921851
1298,12,"Marion, OH",2.4459006400487655
1299,3,"Medina, OH",1.8730453507117915
1300,2,"Mercer, OH",1.7561023333170278
1301,5,"Miami, OH",1.5154432719710391
1302,46,"Montgomery, OH",2.620311922231545
1303,2,"Ottawa, OH",4.8095458871184205
1304,22,"Pickaway, OH",1.3291317512851208
1305,1,"Preble, OH",0.7266427660547147
1306,7,"Richland, OH",1.7048437910212655
1307,1,"Ross, OH",1.152954283419481
1308,4,"Sandusky, OH",9.539001169199933
1309,2,"Seneca, OH",4.817720019385758
1310,2,"Shelby, OH",1.4750045966209728
1311,23,"Stark, OH",1.8515751330177552
1312,20,"Summit, OH",1.8785603983951886
1313,18,"Tuscarawas, OH",2.3493448838289464
1314,2,"Union, OH",1.5160782133259199
1315,1,"Van Wert, OH",2.88761797831655
1316,18,"Warren, OH",2.5339358369639577
1317,1,"Washington, OH",1.0138339274618178
1318,10,"Wayne, OH",1.7978867702834629
1319,2,"Williams, OH",4.043466595116716
1320,9,"Wood, OH",5.224157381507982
1321,1,"Wyandot, OH",2.594033722438392
1322,2,"Adair, OK",6.145932042777853
1323,1,"Alfalfa, OK",4.996542185338866
1324,2,"Atoka, OK",3.4014587997400163
1325,4,"Beaver, OK",21.737543347326156
1326,1,"Beckham, OK",13.804207814512667
1327,2,"Blaine, OK",9.59394497289557
1328,12,"Bryan, OK",5.528981113431696
1329,5,"Caddo, OK",11.69434090138936
1330,55,"Canadian, OK",7.9107207631337255
1331,13,"Carter, OK",6.5547084277766325
1332,3,"Cherokee, OK",6.708517206372884
1333,1,"Choctaw, OK",3.800411932761943
1334,1,"Cimarron, OK",20.97840458351697
1335,47,"Cleveland, OK",7.967831416609643
1336,12,"Comanche, OK",12.430267371952834
1337,1,"Cotton, OK",7.0768723193665455
1338,3,"Craig, OK",3.2690866989034935
1339,5,"Creek, OK",3.7092385557795606
1340,6,"Custer, OK",16.708834792122538
1341,1,"Delaware, OK",3.51893418289769
1342,10,"Garfield, OK",11.291432595509034
1343,3,"Garvin, OK",7.678636198766775
1344,4,"Grady, OK",5.369289222500232
1345,1,"Harper, OK",21.109643328929987
1346,8,"Jackson, OK",22.88122486854315
1347,5,"Kay, OK",7.280056390149346
1348,7,"Kingfisher, OK",14.877858627858629
1349,2,"Lincoln, OK",3.0629330254041567
1350,5,"Logan, OK",5.561090079918532
1351,1,"Love, OK",14.352989352989354
1352,3,"Marshall, OK",16.462466571304184
1353,7,"McClain, OK",7.635269464295309
1354,1,"McIntosh, OK",2.524676355339517
1355,3,"Murray, OK",5.764211136890951
1356,12,"Muskogee, OK",5.727848553739688
1357,1,"Noble, OK",3.2955536181342637
1358,2,"Nowata, OK",2.8544243577545196
1359,1,"Okfuskee, OK",3.832296102194563
1360,613,"Oklahoma, OK",16.365937925821697
1361,4,"Okmulgee, OK",3.6697014393977927
1362,4,"Osage, OK",3.2760887256640863
1363,2,"Ottawa, OK",5.237024545624883
1364,9,"Payne, OK",4.466373994721899
1365,2,"Pittsburg, OK",4.612145241135228
1366,6,"Pontotoc, OK",4.883154947269254
1367,10,"Pottawatomie, OK",4.754650528993305
1368,1,"Pushmataha, OK",3.2020809041169613
1369,4,"Rogers, OK",4.200288985217295
1370,3,"Seminole, OK",4.542770538912727
1371,5,"Sequoyah, OK",3.7466137770897836
1372,4,"Stephens, OK",7.001859693934708
1373,19,"Texas, OK",45.03930415368156
1374,3,"Tillman, OK",25.344895545920377
1375,440,"Tulsa, OK",11.820940168904597
1376,4,"Wagoner, OK",5.473159207245045
1377,3,"Washington, OK",5.650196562090495
1378,2,"Washita, OK",9.470153105109238
1379,1,"Woods, OK",6.3342465753424655
1380,7,"Woodward, OK",11.88479939368102
1381,1,"Baker, OR",3.836556456643793
1382,8,"Benton, OR",6.975015722371506
1383,86,"Clackamas, OR",8.229295105667056
1384,14,"Clatsop, OR",8.16250663834307
1385,2,"Columbia, OR",4.634907845704502
1386,1,"Crook, OR",7.44351739008156
1387,13,"Deschutes, OR",7.627639582467377
1388,8,"Douglas, OR",5.261001164144354
1389,14,"Hood River, OR",30.846685929428247
1390,41,"Jackson, OR",11.880559085133418
1391,8,"Jefferson, OR",19.82066801165658
1392,2,"Josephine, OR",6.959066414474859
1393,8,"Klamath, OR",11.8627361780851
1394,1,"Lake, OR",7.59071675855879
1395,37,"Lane, OR",8.161311005820586
1396,4,"Lincoln, OR",8.628038984684588
1397,13,"Linn, OR",8.387979509769568
1398,7,"Malheur, OR",32.86408085581151
1399,141,"Marion, OR",25.62085218067725
1400,9,"Morrow, OR",34.674756848398324
1401,164,"Multnomah, OR",11.125646208588357
1402,5,"Polk, OR",13.039378106282657
1403,1,"Sherman, OR",5.102639296187683
1404,9,"Tillamook, OR",10.069661865998748
1405,50,"Umatilla, OR",25.588258337468332
1406,2,"Union, OR",4.390868856277661
1407,12,"Wasco, OR",16.716685504930428
1408,172,"Washington, OR",16.219986952390407
1409,72,"Yamhill, OR",15.426005458974535
1410,34,"Adams, PA",6.604821195176839
1411,55,"Allegheny, PA",1.8900972073214344
1412,3,"Armstrong, PA",0.67543547813722
1413,6,"Beaver, PA",1.4237167932389705
1414,1,"Bedford, PA",1.115614509129616
1415,61,"Berks, PA",18.82312598255964
1416,3,"Blair, PA",1.135668734166157
1417,2,"Bradford, PA",1.4334713952886358
1418,80,"Bucks, PA",4.854364280923637
1419,4,"Butler, PA",1.312011356426167
1420,10,"Cambria, PA",1.5258198922779866
1421,503,"Centre, PA",2.75791880787546
1422,141,"Chester, PA",7.062309092471505
1423,5,"Clearfield, PA",2.844647037082666
1424,4,"Clinton, PA",1.3582557668959934
1425,2,"Columbia, PA",2.523512849697478
1426,20,"Cumberland, PA",3.396517359886482
1427,121,"Dauphin, PA",8.241960273861789
1428,63,"Delaware, PA",3.472780429509386
1429,6,"Erie, PA",3.8848864161528733
1430,2,"Fayette, PA",1.0318187574965172
1431,2,"Forest, PA",7.540371012945416
1432,29,"Franklin, PA",5.058052348615322
1433,1,"Fulton, PA",1.0782774858390773
1434,1,"Greene, PA",1.4229207040271843
1435,4,"Indiana, PA",1.264130024802551
1436,3,"Juniata, PA",3.087340292612148
1437,36,"Lackawanna, PA",6.320009764983146
1438,27,"Lancaster, PA",9.769653542420889
1439,1,"Lawrence, PA",1.2459334899692753
1440,7,"Lebanon, PA",11.688207374954363
1441,53,"Lehigh, PA",21.828245891770163
1442,47,"Luzerne, PA",9.343183336103124
1443,3,"Lycoming, PA",1.7839794348009252
1444,34,"McKean, PA",2.0817198244502335
1445,3,"Mercer, PA",1.321139984991012
1446,6,"Monroe, PA",14.644041022940776
1447,137,"Montgomery, PA",4.731111100216209
1448,19,"Northampton, PA",12.077066418208439
1449,8,"Northumberland, PA",3.0473341168928303
1450,215,"Philadelphia, PA",13.767854876283545
1451,5,"Pike, PA",10.064045543497599
1452,11,"Schuylkill, PA",3.5868676247225144
1453,1,"Snyder, PA",2.146797197236993
1454,2,"Somerset, PA",1.33987742943006
1455,3,"Susquehanna, PA",1.7044367947982406
1456,2,"Tioga, PA",1.244319668815874
1457,20,"Union, PA",5.693036433662401
1458,1,"Venango, PA",1.0606060606060608
1459,2,"Washington, PA",1.5043045292386288
1460,43,"Wayne, PA",4.054027715516401
1461,3,"Westmoreland, PA",1.0643419027928889
1462,2,"Wyoming, PA",1.7801608579088473
1463,34,"York, PA",6.649735363274051
1464,1,"Bristol, RI",2.543268058828309
1465,9,"Kent, RI",4.088885654330872
1466,7,"Newport, RI",5.3292066639263
1467,77,"Providence, RI",20.958621607237895
1468,2,"Washington, RI",2.891093184714889
1469,1,"Abbeville, SC",1.306560859284197
1470,15,"Aiken, SC",5.404308914536228
1471,9,"Anderson, SC",3.398907160537391
1472,75,"Beaufort, SC",11.279632206986243
1473,117,"Berkeley, SC",6.090988090274813
1474,280,"Charleston, SC",5.010074263212784
1475,7,"Cherokee, SC",4.032057433272914
1476,20,"Chester, SC",1.8128564821951596
1477,5,"Chesterfield, SC",4.09044550050995
1478,4,"Colleton, SC",2.964312110653574
1479,1,"Darlington, SC",1.8422491098996883
1480,5,"Dillon, SC",2.657244268218591
1481,8,"Dorchester, SC",4.882942693429035
1482,90,"Edgefield, SC",5.676822798241625
1483,1,"Fairfield, SC",1.941368078175896
1484,58,"Florence, SC",2.411690420349991
1485,4,"Georgetown, SC",3.0409183606341688
1486,249,"Greenville, SC",8.691576574427975
1487,9,"Greenwood, SC",5.782687711967487
1488,45,"Hampton, SC",2.1629877808435163
1489,98,"Horry, SC",5.967685025531093
1490,43,"Jasper, SC",13.433384830427425
1491,12,"Kershaw, SC",4.108416547788873
1492,8,"Lancaster, SC",4.936442702857689
1493,6,"Laurens, SC",4.321061978868788
1494,67,"Lexington, SC",5.640578749882968
1495,1,"Marion, SC",2.6426896012509773
1496,14,"Marlboro, SC",3.321059851274276
1497,21,"Newberry, SC",7.258278145695364
1498,7,"Oconee, SC",4.908789386401327
1499,20,"Orangeburg, SC",2.017140118799523
1500,11,"Pickens, SC",3.4161130531303328
1501,129,"Richland, SC",4.970590651237234
1502,10,"Saluda, SC",14.8858946949734
1503,45,"Spartanburg, SC",6.3270445809216636
1504,5,"Sumter, SC",3.695139391913226
1505,47,"Williamsburg, SC",2.2580448561677233
1506,43,"York, SC",4.983591606068256
1507,18,"Beadle, SD",8.983751032773341
1508,9,"Brookings, SD",2.4734559593240615
1509,2,"Brown, SD",2.417382253447827
1510,1,"Brule, SD",2.33433734939759
1511,11,"Codington, SD",2.0655526070429606
1512,1,"Corson, SD",0.671462829736211
1513,2,"Davison, SD",2.385996771589992
1514,1,"Deuel, SD",0.6962172197725691
1515,2,"Fall River, SD",3.695082921152167
1516,2,"Grant, SD",3.043780403057679
1517,2,"Hamlin, SD",3.519599666388657
1518,3,"Hughes, SD",2.951250142710355
1519,1,"Jerauld, SD",2.5135534746180386
1520,2,"Kingsbury, SD",2.22879684418146
1521,3,"Lake, SD",2.3274673586894816
1522,1,"Lawrence, SD",3.12160585703367
1523,1,"Lincoln, SD",1.770565802786209
1524,7,"Marshall, SD",4.3854100780096985
1525,3,"Meade, SD",4.076005961251862
1526,53,"Minnehaha, SD",4.67656334128144
1527,2,"Moody, SD",3.180760279286268
1528,17,"Pennington, SD",4.786668903427836
1529,2,"Stanley, SD",2.4628879892037787
1530,2,"Union, SD",2.9039213044064143
1531,1,"Walworth, SD",1.7154207295052366
1532,5,"Yankton, SD",3.4924279217625505
1533,9,"Anderson, TN",2.52564696538487
1534,24,"Bedford, TN",11.471800738166671
1535,3,"Bledsoe, TN",2.096212605698856
1536,19,"Blount, TN",3.02713325725878
1537,14,"Bradley, TN",5.569706397044526
1538,3,"Campbell, TN",1.2097580483903219
1539,1,"Carroll, TN",2.3612626244853434
