,Arrest_Number,County_State,Percent_Hispanic
1540,2,"Carter, TN",1.6470629728252244
1541,3,"Cheatham, TN",2.640555906506633
1542,1,"Claiborne, TN",1.1135295416548374
1543,5,"Cocke, TN",2.0847515316541867
1544,8,"Coffee, TN",4.010556051144811
1545,5,"Crockett, TN",9.939552136282456
1546,2,"Cumberland, TN",2.7290785041886174
1547,569,"Davidson, TN",9.950964612171257
1548,2,"Decatur, TN",3.110313594804751
1549,10,"Dickson, TN",3.143777245414916
1550,8,"Franklin, TN",2.9433104382315953
1551,6,"Gibson, TN",2.462079133929834
1552,1,"Giles, TN",2.0872081008472825
1553,3,"Grainger, TN",2.8667864813921886
1554,7,"Greene, TN",2.6641557910717935
1555,48,"Hamblen, TN",11.175102447668623
1556,122,"Hamilton, TN",5.070522765118629
1557,1,"Hardeman, TN",1.6477382098171316
1558,3,"Hawkins, TN",1.341771704350593
1559,1,"Haywood, TN",4.225274422196481
1560,5,"Henry, TN",2.2018519092007063
1561,2,"Hickman, TN",2.2019710527400935
1562,1,"Humphreys, TN",2.124505928853755
1563,12,"Jefferson, TN",3.3622826436585873
1564,2,"Johnson, TN",1.802153657311834
1565,106,"Knox, TN",3.8381039083906785
1566,1,"Lake, TN",2.119586549784116
1567,4,"Lauderdale, TN",2.3806903635229815
1568,6,"Lawrence, TN",1.9030325897278686
1569,3,"Lincoln, TN",3.120719433029599
1570,19,"Loudon, TN",7.919110531824555
1571,9,"Macon, TN",4.820275693596231
1572,20,"Madison, TN",3.592246861242459
1573,8,"Marion, TN",1.6606141804463563
1574,6,"Marshall, TN",4.828466570927079
1575,7,"Maury, TN",5.312066412489652
1576,4,"McMinn, TN",3.558529445310421
1577,1,"Monroe, TN",3.9026428037465375
1578,30,"Montgomery, TN",9.488743285769258
1579,1,"Moore, TN",0.31675641431738993
1580,2,"Morgan, TN",1.1434894872740686
1581,8,"Obion, TN",3.7896440129449838
1582,22,"Putnam, TN",5.797567379306649
1583,10,"Rhea, TN",4.426850682357291
1584,1,"Roane, TN",1.6288243398826039
1585,28,"Robertson, TN",6.133568956630587
1586,74,"Rutherford, TN",7.156661120469601
1587,8,"Sequatchie, TN",3.3922501699524132
1588,51,"Sevier, TN",5.426446788030083
1589,307,"Shelby, TN",5.951290835547871
1590,4,"Smith, TN",2.466624947851481
1591,12,"Sullivan, TN",1.7038635377033273
1592,59,"Sumner, TN",4.340629449145186
1593,1,"Tipton, TN",2.556938172130349
1594,2,"Trousdale, TN",0.41405269761606023
1595,3,"Unicoi, TN",4.274171078294789
1596,1,"Van Buren, TN",0.9040950186137211
1597,27,"Warren, TN",8.484002094815333
1598,30,"Washington, TN",3.183015454920504
1599,2,"Wayne, TN",1.8525115781973638
1600,2,"Weakley, TN",2.1778744415706557
1601,20,"Williamson, TN",4.6259330399474825
1602,16,"Wilson, TN",3.6778754298815435
1603,120,"Anderson, TX",16.96150384269196
1604,72,"Andrews, TX",54.371187917513794
1605,21,"Angelina, TX",21.11069281403653
1606,9,"Aransas, TX",26.268753285616082
1607,3,"Archer, TX",8.251428571428573
1608,3,"Armstrong, TX",12.702561421850497
1609,23,"Atascosa, TX",63.07692307692307
1610,20,"Austin, TX",25.50245645377401
1611,26,"Bailey, TX",61.71644930584771
1612,6,"Bandera, TX",17.692124672852724
1613,140,"Bastrop, TX",35.16337531614848
1614,1,"Baylor, TX",8.353943391041495
1615,6,"Bee, TX",57.909863633584045
1616,69,"Bell, TX",23.538425734225154
1617,956,"Bexar, TX",59.46309757523945
1618,5,"Blanco, TX",18.877083714966112
1619,1,"Borden, TX",4.7277936962750715
1620,3,"Bosque, TX",16.983233999888597
1621,10,"Bowie, TX",7.226982446006226
1622,118,"Brazoria, TX",29.23210576238332
1623,129,"Brazos, TX",24.614094599230093
1624,237,"Brewster, TX",43.970396168915975
1625,6,"Brooks, TX",94.48524317583484
1626,12,"Brown, TX",21.00171345722947
1627,9,"Burleson, TX",19.882873055061147
1628,13,"Burnet, TX",21.50771577247443
1629,32,"Caldwell, TX",49.821822927123065
1630,7,"Calhoun, TX",47.84223801880303
1631,1,"Callahan, TX",8.921741688731979
1632,1368,"Cameron, TX",88.99196485069905
1633,12,"Camp, TX",23.664001266724725
1634,11,"Carson, TX",9.556993529118966
1635,2,"Cass, TX",4.234495485401701
1636,12,"Castro, TX",62.86984126984127
1637,21,"Chambers, TX",21.136268123555368
1638,14,"Cherokee, TX",22.10039604346723
1639,4,"Childress, TX",20.28615951267885
1640,3,"Clay, TX",5.507861483553583
1641,5,"Cochran, TX",56.81895093062606
1642,1,"Coleman, TX",17.284096271826332
1643,419,"Collin, TX",14.983087703706044
1644,12,"Colorado, TX",28.155059638322435
1645,58,"Comal, TX",26.358323808297246
1646,8,"Comanche, TX",26.92877239745298
1647,1224,"Concho, TX",55.456301303718014
1648,25,"Cooke, TX",16.924738926899533
1649,2,"Coryell, TX",17.53533218861445
1650,1,"Cottle, TX",28.589743589743588
1651,1,"Crane, TX",61.434791623470865
1652,3,"Crockett, TX",63.112617309697605
1653,1,"Crosby, TX",54.300985468515115
1654,2,"Culberson, TX",78.08764940239044
1655,11,"Dallam, TX",42.64038570618264
1656,3164,"Dallas, TX",39.30870566251262
1657,1,"Dawson, TX",55.57558008560487
1658,4,"DeWitt, TX",33.96418199419167
1659,55,"Deaf Smith, TX",70.68648563474973
1660,367,"Denton, TX",18.898694759159877
1661,8,"Dimmit, TX",86.14646744143147
1662,1,"Donley, TX",10.353679406731318
1663,10,"Duval, TX",89.10512597741095
1664,13,"Eastland, TX",15.625684856454086
1665,63,"Ector, TX",57.692734548920534
1666,8307,"El Paso, TX",81.7796955824912
1667,86,"Ellis, TX",25.048525511000157
1668,17,"Erath, TX",20.218498560566918
1669,5,"Falls, TX",22.513756154068925
1670,6,"Fannin, TX",10.415617501555232
1671,14,"Fayette, TX",19.884379140069854
1672,2,"Floyd, TX",57.14520367936925
1673,161,"Fort Bend, TX",23.994670613493703
1674,4,"Franklin, TX",13.66947308674676
1675,13,"Freestone, TX",14.408986469236662
1676,12,"Frio, TX",78.35184985438464
1677,12,"Gaines, TX",39.73312804721581
1678,131,"Galveston, TX",23.556290443105393
1679,2497,"Garza, TX",55.216208043544
1680,15,"Gillespie, TX",21.81330638893207
1681,8,"Goliad, TX",35.294117647058826
1682,52,"Gonzales, TX",49.62199312714777
1683,17,"Gray, TX",27.357998957790514
1684,63,"Grayson, TX",12.360843911745055
1685,82,"Gregg, TX",17.865399122344524
1686,11,"Grimes, TX",23.02873986735446
1687,28,"Guadalupe, TX",36.93631926578102
1688,12,"Hale, TX",58.35404347701888
1689,1,"Hall, TX",33.99746995572423
1690,5,"Hansford, TX",45.64121037463977
1691,3,"Hardeman, TX",23.051619433198383
1692,2,"Hardin, TX",5.175823385588955
1693,5316,"Harris, TX",41.84701067168638
1694,34,"Harrison, TX",12.333097499661303
1695,4,"Hartley, TX",25.39389875963795
1696,2,"Haskell, TX",26.54852030282175
1697,44,"Hays, TX",37.06903051387827
1698,5,"Hemphill, TX",34.8349795230065
1699,13,"Henderson, TX",11.7556461691894
1700,3515,"Hidalgo, TX",91.47578150842534
1701,28,"Hill, TX",19.583966075470617
1702,12,"Hockley, TX",46.383197159601316
1703,5,"Hood, TX",11.634727115111497
1704,12,"Hopkins, TX",15.991518803704944
1705,7,"Houston, TX",10.560477151127094
1706,5711,"Howard, TX",40.51560826950004
1707,4,"Hudspeth, TX",78.3970123527722
1708,27,"Hunt, TX",14.840346701396687
1709,8,"Hutchinson, TX",22.174272334955468
1710,1,"Irion, TX",23.237277743715513
1711,20,"Jackson, TX",31.611936231094155
1712,1,"Jeff Davis, TX",35.88473660513282
1713,167,"Jefferson, TX",18.958232045945937
1714,5,"Jim Hogg, TX",90.09198926791873
1715,3,"Jim Wells, TX",79.92816853878418
1716,58,"Johnson, TX",19.7627329507947
1717,3,"Jones, TX",26.84516646610509
1718,7,"Karnes, TX",52.17565403096637
1719,36,"Kaufman, TX",19.161226862201556
1720,18,"Kendall, TX",22.384004101512435
1721,2,"Kenedy, TX",71.14695340501792
1722,23,"Kerr, TX",25.67270567270567
1723,3,"Kimble, TX",22.61396811138558
1724,1,"Kinney, TX",62.52096143096703
1725,13,"Kleberg, TX",71.94842676537942
1726,1,"Knox, TX",32.440241660099815
1727,3,"La Salle, TX",83.65896980461812
1728,11,"Lamar, TX",7.23209607866844
1729,6,"Lamb, TX",53.96357200796401
1730,13,"Lampasas, TX",18.70609618313111
1731,7,"Lavaca, TX",17.726671415487942
1732,8,"Lee, TX",23.11686761370419
1733,11,"Leon, TX",13.975063523016013
1734,50,"Liberty, TX",20.715539835619225
1735,31,"Limestone, TX",20.79764796114023
1736,376,"Live Oak, TX",37.92585170340681
1737,4,"Llano, TX",9.55972278842234
1738,87,"Lubbock, TX",33.88839494777421
1739,6,"Madison, TX",22.184497580004333
1740,2,"Marion, TX",3.8269060936120107
1741,1,"Mason, TX",24.926181102362204
1742,9,"Matagorda, TX",40.65197853972058
1743,70,"Maverick, TX",95.44606721801865
1744,2,"McCulloch, TX",30.951225430720697
1745,116,"McLennan, TX",25.128392647312587
1746,10,"Medina, TX",50.84933222036728
1747,91,"Midland, TX",42.26496467009376
1748,6,"Milam, TX",25.26669949121943
1749,6,"Montague, TX",10.426124638877425
1750,411,"Montgomery, TX",22.439862079333295
1751,26,"Moore, TX",53.308392680068515
1752,2,"Morris, TX",8.756816565241445
1753,42,"Nacogdoches, TX",18.66800903044725
1754,51,"Navarro, TX",25.62841189779355
1755,1,"Newton, TX",3.3880322535012026
1756,4,"Nolan, TX",35.81940467470201
1757,208,"Nueces, TX",62.550925444306046
1758,20,"Ochiltree, TX",52.16034792474237
1759,1,"Oldham, TX",16.191396810053167
1760,14,"Orange, TX",6.81663502525343
1761,12,"Palo Pinto, TX",19.590287228708544
1762,8,"Panola, TX",8.518783391527492
1763,49,"Parker, TX",11.155249552997144
1764,37,"Parmer, TX",61.757887309747005
1765,10,"Pecos, TX",68.17262732212814
1766,13,"Polk, TX",14.284180924371551
1767,98,"Potter, TX",37.1561251364013
1768,11,"Presidio, TX",81.7889137737962
1769,1,"Rains, TX",8.406241544150808
1770,9,"Randall, TX",19.393793301866985
1771,10,"Reagan, TX",65.98620689655172
1772,1,"Real, TX",19.65352449223417
1773,3,"Red River, TX",7.193898032918507
1774,7662,"Reeves, TX",74.80953040587339
1775,11,"Refugio, TX",49.32330827067669
1776,4,"Robertson, TX",19.791981616980106
1777,40,"Rockwall, TX",16.72537211680491
1778,2,"Runnels, TX",33.474209970223804
1779,19,"Rusk, TX",15.863676523112206
1780,1,"Sabine, TX",3.8391048519340214
1781,4,"San Jacinto, TX",12.295745620491683
1782,15,"San Patricio, TX",56.108895751506616
1783,3,"San Saba, TX",29.19571501445332
1784,1,"Schleicher, TX",50.96184169031851
1785,12,"Scurry, TX",39.17638904932424
1786,7,"Shelby, TX",17.595798482785447
1787,4,"Sherman, TX",42.03323558162268
1788,122,"Smith, TX",18.581082618489614
1789,489,"Starr, TX",98.9588623666836
1790,2,"Stephens, TX",23.337079799734344
1791,3,"Sutton, TX",58.358739837398375
1792,1351,"Tarrant, TX",27.827416177114696
1793,25,"Taylor, TX",23.392046378869217
1794,6,"Terrell, TX",69.66580976863753
1795,6,"Terry, TX",53.13580635020434
1796,29,"Titus, TX",41.47643593519882
1797,39,"Tom Green, TX",38.06251290167206
1798,1527,"Travis, TX",33.736726773595684
1799,2,"Trinity, TX",9.066852367688021
1800,9,"Upshur, TX",7.670926914009183
1801,2,"Upton, TX",52.460431654676256
1802,4,"Uvalde, TX",70.44538902236187
1803,296,"Val Verde, TX",80.917686545782
1804,23,"Van Zandt, TX",10.01695873374788
1805,30,"Victoria, TX",45.469232544593304
1806,1137,"Walker, TX",17.608614821382602
1807,33,"Waller, TX",29.027184424748665
1808,2,"Ward, TX",51.386451386451384
1809,8,"Washington, TX",15.0764242704956
1810,1108,"Webb, TX",95.47980120749156
1811,38,"Wharton, TX",39.63796311960751
1812,6,"Wheeler, TX",26.462247429989365
1813,28,"Wichita, TX",18.17053606562339
1814,1,"Wilbarger, TX",28.052982160630886
1815,2577,"Willacy, TX",87.81443674808604
1816,133,"Williamson, TX",23.83580741879136
1817,13,"Wilson, TX",38.75419860477134
1818,10,"Winkler, TX",58.47468600284863
1819,18,"Wise, TX",18.40100500893878
1820,6,"Wood, TX",9.400898189731006
1821,9,"Yoakum, TX",63.55218855218855
1822,2,"Young, TX",17.66894664842681
1823,90,"Zapata, TX",94.11928845483082
1824,2,"Beaver, UT",10.812490290508
1825,8,"Box Elder, UT",8.969880453345754
1826,23,"Cache, UT",10.331246212886287
1827,5,"Carbon, UT",13.138474895094776
1828,21,"Davis, UT",9.065510246225235
1829,10,"Duchesne, UT",7.8643291164458615
1830,4,"Emery, UT",6.206244087038789
1831,1,"Garfield, UT",5.577689243027888
1832,4,"Grand, UT",9.86423419601188
1833,18,"Iron, UT",8.253230298841908
1834,11,"Juab, UT",4.4922432663938325
1835,13,"Kane, UT",4.476164079822617
1836,7,"Millard, UT",12.76578863852745
1837,1158,"Salt Lake, UT",17.735909156645473
1838,10,"Sevier, UT",4.882130732080523
1839,47,"Summit, UT",11.505037299084826
1840,8,"Tooele, UT",11.87848869099474
1841,9,"Uintah, UT",8.122176930703978
1842,36,"Utah, UT",11.15235112384943
1843,17,"Wasatch, UT",13.29987452948557
1844,51,"Washington, UT",9.920439065800643
1845,101,"Weber, UT",17.582709010143873
1846,8,"Accomack, VA",8.802177858439201
1847,28,"Albemarle, VA",5.592259821454256
1848,1,"Alleghany, VA",1.4322507695206985
1849,1,"Amelia, VA",1.1881497694051435
1850,1,"Amherst, VA",2.1844432638519953
1851,2,"Appomattox, VA",1.214574898785425
1852,126,"Arlington, VA",15.381349185287405
1853,1,"Augusta, VA",2.4270146643347235
1854,7,"Bedford, VA",1.9653464703053305
1855,5,"Botetourt, VA",1.4521571463003133
1856,1,"Brunswick, VA",1.9851565799794846
1857,1,"Campbell, VA",1.9759902653420751
1858,2,"Carroll, VA",2.952947903003397
1859,62,"Chesterfield, VA",7.943611209050172
1860,4,"Clarke, VA",4.347522191934019
1861,40,"Culpeper, VA",9.319333224383069
1862,4,"Dinwiddie, VA",3.058071390516782
1863,431,"Fairfax, VA",16.05985416021192
1864,19,"Fauquier, VA",7.178243292907019
1865,1,"Floyd, VA",2.7137999615063837
1866,1,"Fluvanna, VA",3.2941718498041928
1867,6,"Franklin, VA",2.6889560732704965
1868,12,"Frederick, VA",7.437956293047947
1869,1,"Gloucester, VA",3.1306555738634825
1870,2,"Grayson, VA",2.924901185770751
1871,3,"Greene, VA",5.166361016505109
1872,14,"Hanover, VA",2.6516893511678195
1873,42,"Henrico, VA",5.235135328232703
1874,10,"Henry, VA",5.211745101419296
1875,7,"James City, VA",5.287899860917942
1876,3,"King George, VA",4.441805225653207
1877,1,"King William, VA",0.773706362961129
1878,1,"King and Queen, VA",3.0952380952380953
1879,13,"Lee, VA",1.7984023122315445
1880,107,"Loudoun, VA",13.300867741801978
1881,4,"Louisa, VA",2.5502183406113534
1882,1,"Mecklenburg, VA",2.621038802909417
1883,12,"Montgomery, VA",3.0197373157661964
1884,2,"Nelson, VA",3.6679927179556335
1885,2,"New Kent, VA",2.6133359932172957
1886,7,"Northampton, VA",8.24393464268031
1887,6,"Orange, VA",4.209560404897772
1888,1,"Pittsylvania, VA",2.4346070008975507
1889,1,"Powhatan, VA",1.9797779820405856
1890,4,"Prince Edward, VA",2.4439918533604885
1891,5,"Prince George, VA",7.2907816482582835
1892,727,"Prince William, VA",21.891441065752993
1893,4,"Pulaski, VA",1.5254089548769505
1894,1,"Rappahannock, VA",3.465480043149946
1895,14,"Roanoke, VA",2.687523357001762
1896,3,"Rockbridge, VA",1.5634743875278398
1897,11,"Rockingham, VA",6.201945758476035
1898,7,"Shenandoah, VA",6.699022330074433
1899,1,"Smyth, VA",1.9484022466918414
1900,1,"Southampton, VA",1.372259581214805
1901,20,"Spotsylvania, VA",8.620462761551622
1902,40,"Stafford, VA",11.188981569065842
1903,1,"Sussex, VA",2.693258331202591
1904,3,"Warren, VA",3.9838173525394907
1905,2,"Westmoreland, VA",6.104518484710178
1906,5,"Wise, VA",1.2302240854419324
1907,1,"Wythe, VA",1.1004079393918618
1908,3,"York, VA",5.68298988329174
1909,3,"Addison, VT",2.071710989546661
1910,1,"Bennington, VT",1.7368435471057173
1911,2,"Caledonia, VT",1.3707508344405197
1912,14,"Chittenden, VT",2.1799264843311943
1913,1,"Rutland, VT",1.3386992167362346
1914,1,"Windham, VT",2.086725217271664
1915,37,"Adams, WA",61.8848167539267
1916,2,"Asotin, WA",3.5770813548591325
1917,74,"Benton, WA",20.3424719628411
1918,65,"Chelan, WA",27.162558018218053
1919,5,"Clallam, WA",5.8572818594197535
1920,80,"Clark, WA",8.658817058592614
1921,1,"Columbia, WA",6.799294887937547
1922,26,"Cowlitz, WA",8.4002566745095
1923,221,"Franklin, WA",52.02710397449037
1924,1,"Garfield, WA",3.3168982519049752
1925,126,"Grant, WA",40.121041824273206
1926,18,"Grays Harbor, WA",9.635983322336559
1927,1,"Island, WA",6.742975547039806
1928,1,"Jefferson, WA",3.4450928032176176
1929,406,"King, WA",9.338029862229808
1930,16,"Kitsap, WA",7.136254893431928
1931,13,"Kittitas, WA",8.53803903237116
1932,2,"Klickitat, WA",12.040133779264215
1933,22,"Lewis, WA",9.629707886535313
1934,88,"Mason, WA",8.950212905339011
1935,84,"Okanogan, WA",19.053730114530616
1936,7,"Pacific, WA",8.9427758761992
1937,141,"Pierce, WA",10.08781408483172
1938,2,"San Juan, WA",5.8358246138515195
1939,42,"Skagit, WA",17.688317078232
1940,139,"Snohomish, WA",9.603782513388932
1941,21,"Spokane, WA",5.174958166875575
1942,1,"Stevens, WA",3.3558888076079008
1943,17,"Thurston, WA",8.206946014246501
1944,10,"Walla Walla, WA",20.913240482201676
1945,51,"Whatcom, WA",8.829012678265762
1946,264,"Yakima, WA",47.67866731804216
1947,1,"Adams, WI",3.813935153247265
1948,1,"Barron, WI",2.3250197593747255
1949,44,"Brown, WI",8.118197653348712
1950,2,"Buffalo, WI",2.112251056125528
1951,5,"Calumet, WI",3.9252411737457957
1952,1,"Chippewa, WI",1.5342119801120668
1953,13,"Clark, WI",4.204604767151888
1954,2,"Columbia, WI",3.0079435127978815
1955,64,"Dane, WI",6.208762078720168
1956,27,"Dodge, WI",4.485091172345143
1957,6,"Door, WI",2.753984603708121
1958,1,"Douglas, WI",1.4254661937993365
1959,4,"Dunn, WI",1.738522594029043
1960,9,"Eau Claire, WI",2.232427605561934
1961,13,"Fond du Lac, WI",4.817197552173231
1962,5,"Grant, WI",1.4171645109525743
1963,1,"Green, WI",2.968960863697706
1964,1,"Green Lake, WI",4.576028812033261
1965,1,"Iowa, WI",1.6546671719085513
1966,2,"Jackson, WI",3.0827579500145874
1967,16,"Jefferson, WI",6.885660886228679
1968,1,"Juneau, WI",2.9470813288382134
1969,26,"Kenosha, WI",12.55539143279173
1970,1,"Kewaunee, WI",2.5025661078254067
1971,2,"La Crosse, WI",1.7245486566046724
1972,5,"Lafayette, WI",3.5074138033704525
1973,1,"Langlade, WI",1.8697846914597713
1974,1,"Lincoln, WI",1.3915018991161123
1975,11,"Manitowoc, WI",3.5620743844944998
1976,9,"Marathon, WI",2.587779887269423
1977,2,"Marinette, WI",1.4894134825991727
1978,21,"Marquette, WI",3.0168412677363743
1979,97,"Milwaukee, WI",14.300025332197222
1980,6,"Monroe, WI",4.022925162570264
1981,13,"Outagamie, WI",4.039076122530927
1982,7,"Ozaukee, WI",2.6556348074179743
1983,1,"Pepin, WI",1.5512314600625936
1984,2,"Pierce, WI",1.8566082043002863
1985,4,"Polk, WI",1.7984039739668376
1986,5,"Portage, WI",2.9510566823999658
1987,22,"Racine, WI",12.452212466580798
1988,2,"Richland, WI",2.16528738238295
1989,21,"Rock, WI",8.207545997788628
1990,2,"Rusk, WI",1.6045403587443947
1991,12,"Sauk, WI",4.755436928471027
1992,2,"Shawano, WI",2.515464913976416
1993,8,"Sheboygan, WI",5.975587538713791
1994,3,"Taylor, WI",1.744554358949369
1995,11,"Trempealeau, WI",7.025507266014023
1996,3,"Vernon, WI",1.5209250377767558
1997,1,"Vilas, WI",2.0118841529031957
1998,26,"Walworth, WI",10.894866095262131
1999,1,"Washburn, WI",1.6257570927637872
2000,6,"Washington, WI",2.972523272024104
2001,30,"Waukesha, WI",4.495709158600525
2002,1,"Waupaca, WI",2.880286296994651
2003,6,"Waushara, WI",6.213383942569519
2004,9,"Winnebago, WI",3.8410025547682123
2005,7,"Wood, WI",2.665000475407832
2006,8,"Berkeley, WV",3.889337678015485
2007,2,"Cabell, WV",1.3578547550790183
2008,74,"Gilmer, WV",3.5777333176415205
2009,3,"Greenbrier, WV",1.3856098931984262
2010,15,"Harrison, WV",1.4961832061068703
2011,3,"Jackson, WV",0.3219288331792185
2012,7,"Jefferson, WV",5.225909852154652
2013,6,"Kanawha, WV",1.0636166128794111
2014,53,"McDowell, WV",1.3860800078922704
2015,2,"Mercer, WV",1.0068970004554623
2016,8,"Monongalia, WV",2.038375134935377
2017,1,"Morgan, WV",1.3988808952837728
2018,3,"Ohio, WV",1.0610999375823567
2019,2,"Pendleton, WV",0.850363461802222
2020,50,"Preston, WV",1.83174030124582
2021,20,"Raleigh, WV",1.4759580274435946
2022,1,"Randolph, WV",0.8160617338750983
2023,1,"Wyoming, WV",0.25735457248080934
2024,7,"Albany, WY",9.229305423406279
2025,1,"Big Horn, WY",8.859274159751907
2026,14,"Campbell, WY",8.357229798031893
2027,7,"Carbon, WY",17.64780835881753
2028,8,"Converse, WY",7.691766856500035
2029,1,"Crook, WY",2.402526084568918
2030,3,"Fremont, WY",6.779244401838606
2031,3,"Goshen, WY",10.519710615679905
2032,1,"Johnson, WY",2.134857676154923
2033,36,"Laramie, WY",14.199815465638249
2034,2,"Lincoln, WY",4.416761041902604
2035,19,"Natrona, WY",8.198241644099863
2036,4,"Park, WY",5.618402503180552
2037,4,"Platte, WY",7.814645308924486
2038,3,"Sheridan, WY",4.113754845608876
2039,1,"Sublette, WY",7.814992025518341
2040,26,"Sweetwater, WY",15.85959118093368
2041,32,"Teton, WY",15.174822083720107
2042,3,"Uinta, WY",8.959938735461638
